zip,density
57792,0.527296807
57793,12.94649504
57794,12.76587309
57799,4714.285714
58001,228.2157676
58002,6.601607348
58004,4.668222741
58005,8.528912414
58006,6.914531852
58007,2.442879724
58008,4.1865482
58009,2.300769179
58011,3.524681787
58012,36.77334007
58013,1.363335718
58015,14.93763154
58016,2.762470685
58017,1.630446107
58018,4.500312522
58021,6.90251548
58027,7.61611704
58029,3.100141789
58030,5.086685268
58031,2.593481216
58032,7.089761089
58033,2.827378702
58035,2.845846368
58036,3.693767778
58038,3.84050343
58040,11.40250855
58041,7.679728003
58042,32.23780615
58043,2.870550217
58045,10.96421144
58046,2.548154882
58047,50.91314732
58048,3.789767627
58049,2.184412816
58051,13.24816225
58052,3.827379266
58053,5.255999964
58054,10.79056033
58056,2.017129762
58057,1.632335795
58058,6.553359263
58059,9.529792841
58060,5.521212423
58061,6.799249284
58062,3.109586103
58063,2.77017338
58064,2.852976606
58065,1.071445965
58067,4.299210927
58068,2.852800811
58069,3.008444156
58071,3.893940115
58072,25.26522643
58075,37.24403758
58076,6378.378378
58077,5.597957137
58078,671.8654278
58079,3.976113312
58081,5.117521303
58102,955.2611367
58103,4184.166298
58104,988.6895204
58105,4333.333333
58201,493.7782245
58202,11145.45455
58203,269.0111123
58204,264.3332079
58205,1614.906832
58210,2.112320338
58212,2.350735721
58214,5.317838668
58216,2.251556223
58218,5.688189693
58219,8.760484623
58220,13.66238849
58222,3.636722265
58223,2.999264331
58224,3.452631579
58225,0.30071876
58227,4.760645332
58228,8.416220352
58229,1.391958388
58230,4.128577478
58231,3.996574365
58233,4.029272738
58235,4.768314663
58237,22.38168113
58238,1.802463006
58239,0.78246399
58240,8.487372041
58241,2.575844305
58243,6.18331995
58244,3.375086987
58249,6.340323125
58250,2.643181469
58251,10.42313131
58254,4.873183243
58256,9.592959296
58257,18.51668073
58258,6.80319985
58259,2.724484958
58260,1.350138526
58261,7.856047815
58262,7.491474255
58265,5.90833542
58266,1.886739844
58267,6.456024703
58269,2.668660642
58270,13.84392571
58271,7.02966758
58272,2.570270537
58273,4.068423486
58274,7.294465238
58275,7.131182628
58276,4.219657058
58277,2.587366751
58278,16.10668654
58281,0.992619395
58282,6.071586576
58301,40.58691377
58311,0.544884893
58316,54.98753751
58317,1.65304973
58318,12.88422731
58321,1.307253226
58323,0.817988792
58324,5.509720868
58325,0.857529012
58327,2.460940458
58329,14.39189571
58330,2.029013102
58331,1.192745759
58332,1.516443939
58335,57.67201171
58338,1.325774315
58339,1.519953431
58341,5.665790364
58343,1.264380376
58344,4.598363213
58345,1.151578318
58346,3.150705516
58348,2.830853578
58351,2.732271672
58352,1.990646251
58353,1.602802615
58355,1.892445986
58356,6.028680129
58357,3.082055494
58361,1.447652137
58362,2.550227032
58363,1.303125932
58365,1.025564904
58366,4.375622919
58367,13.43967499
58368,5.863939932
58369,18.02606531
58370,24.8983641
58372,0.99196137
58374,2.458777066
58377,1.431847898
58379,25.86392701
58380,2.574437351
58381,2.090491232
58382,1.226227732
58384,1.401057045
58385,1.828747917
58386,1.134631668
58401,40.60353404
58402,1511.627907
58405,9282.608696
58413,2.537040796
58415,2.4458126
58416,2.556266921
58418,1.644522297
58420,1.935929369
58421,7.35696511
58422,1.319412963
58423,0.782574671
58424,1.664896677
58425,6.447088525
58426,1.454661827
58428,1.871572812
58429,2.666905717
58430,1.198040348
58431,1.855652712
58433,3.544833049
58436,6.191062815
58438,4.194011622
58439,1.024058454
58440,0.783295467
58441,2.661321219
58442,2.161155269
58443,1.988170386
58444,1.037557417
58445,2.903337023
58448,2.371790052
58451,1.41057704
58452,16.68726823
58454,1.469651693
58455,2.151698279
58456,2.328024429
58458,7.329485834
58460,1.283869023
58461,2.037111938
58463,1.668366641
58464,1.323083988
58466,2.203846488
58467,2.691837868
58472,2.578223549
58474,7.070296842
58475,1.060257996
58476,1.123181048
58477,1.117993655
58478,0.905529768
58479,3.026958852
58480,2.654114267
58481,1.997723183
58482,4.304406975
58483,2.127672889
58484,1.097157518
58486,1.670652001
58487,1.799049421
58488,1.119538993
58490,1.891103932
58492,3.415877795
58494,1.02950866
58495,3.727490241
58496,0.850646164
58497,2.935429554
58501,1156.525682
58503,193.7480237
58504,235.1588689
58505,8.888888889
58520,1.44688454
58521,4.338909734
58523,13.82944575
58524,0.92714495
58528,11.796532
58529,1.487873828
58530,3.546320655
58531,2.680473579
58532,1.312678173
58533,2.988227333
58535,1.71879233
58538,14.13369373
58540,6.309806609
58541,1.96801436
58542,1.654251273
58544,1.64485959
58545,11.23219919
58549,1.115094418
58552,3.286441645
58554,37.23609382
58558,5.092920715
58559,1.368564451
58560,1.695843603
58561,3.280175346
58562,1.422528742
58563,3.631507599
58564,0.7787305
58565,72.56944444
58566,2.197909544
58568,1.151981947
58569,0.551706349
58570,1.410682813
58571,5.173434457
58572,1.844005249
58573,3.287484148
58575,3.902339707
58576,5.714765443
58577,8.885603833
58579,4.588287913
58580,2.774694784
58581,1.889888365
58601,36.67805859
58620,0.562297924
58621,3.070146998
58622,2.379719484
58623,4.057021497
58625,1.842574425
58626,1.586311704
58627,0.564079836
58630,2.485259244
58631,3.104843826
58632,1.861871618
58634,0.608047055
58636,1.633238485
58638,2.849534796
58639,4.081018097
58640,3.087937285
58641,1.120074861
58642,1.951903691
58643,0.649938409
58645,0.568035361
58646,2.0321356
58647,2.20788536
58649,1.191969156
58650,1.255226116
58651,0.694123767
58652,2.565648899
58653,1.363015697
58654,0.608127871
58655,4.886075694
58656,1.999978142
58701,128.4928094
58702,0
58703,120.7728566
58704,2599.455041
58705,5040.268456
58707,7953.125
58710,2.535272177
58711,1.788757111
58712,1.301744337
58713,1.292371317
58716,2.069810338
58718,2.514324396
58721,2.213444689
58722,24.083753
58723,1.146254274
58725,2.361790251
58727,1.120652951
58730,5.246653486
58731,2.529127114
58733,4.309559289
58734,1.280818023
58735,1.585170078
58736,2.811487289
58737,1.023915746
58740,4.521987039
58741,3.415073171
58744,1.652682431
58746,3.705669216
58748,1.240455616
58750,2.385351772
58752,3.3033122
58755,1.450481245
58756,2.81018862
58757,2.458550834
58758,2.004351791
58759,3.546788666
58760,1.676335293
58761,3.929384966
58762,2.2539031
58763,6.759612953
58765,1.546809705
58768,3.608814722
58769,1.123876737
58770,4.995347076
58771,1.635833788
58772,2.740657758
58773,2.200329249
58775,3.364620436
58776,1.784826578
58778,0.981643995
58779,1.28159015
58781,6.481092927
58782,2.29778443
58783,1.314789482
58784,7.263567752
58785,23.78460868
58787,1.29393184
58788,2.102502614
58789,2.280801478
58790,8.625333994
58792,1.389339421
58793,3.73106896
58794,1.63117075
58795,0.978367214
58801,22.09330154
58830,0.718773833
58831,1.424789527
58833,0.940966137
58835,1.37129138
58838,0.801101414
58843,2.175912739
58844,0.604643835
58845,1.439781433
58847,1.446571421
58849,3.480406455
58852,5.04260279
58853,77.78369739
58854,4.638053209
58856,0.709596343
59001,10.30268447
59002,2.530791294
59003,1.702030258
59006,14.35191643
59007,1.962827862
59008,4.029048457
59010,0.308111488
59011,3.23268612
59012,0.965206066
59013,42.29104229
59014,3.501863544
59015,2.328298119
59016,2.760631219
59018,2.88006583
59019,11.54869379
59020,0.327807437
59022,11.67410929
59024,0.778236516
59025,0.123473667
59026,9.425711787
59027,3.879008347
59028,1.984136055
59029,7.218261315
59030,2.614657817
59031,4.828303257
59032,0.964972446
59033,4.387232366
59034,6.793956796
59035,3.007897387
59036,2.648477521
59037,8.907214737
59038,0.751000857
59039,0.064196184
59041,9.911608781
59043,7.231242891
59044,61.86770428
59046,0.699026203
59047,13.25656133
59050,2.799803442
59052,0.200120648
59053,0.601501715
59054,0.486325755
59055,0.240006183
59057,2.620626451
59058,0.126232025
59059,0.587615008
59061,1.011005839
59062,0.266175889
59063,29.55410354
59064,1.903817019
59065,3.336777384
59066,2.336822455
59067,0.636559239
59068,6.784157665
59069,1.317805525
59070,6.681258655
59071,1.052322699
59072,4.139904782
59074,0.813557521
59075,0.996386805
59076,2.775674994
59077,0.145046213
59078,0.586980371
59079,9.830139926
59081,10.06711409
59082,134.0206186
59085,0.299879707
59086,1.51677001
59087,0.294249647
59088,4.16734959
59089,1.8832012
59101,77.72327121
59102,3152.393203
59105,284.9091626
59106,127.6444316
59201,3.702711474
59211,1.172552882
59212,1.220334103
59213,1.75390767
59214,0.350232029
59215,0.855546125
59217,28.75215641
59218,2.830594852
59219,0.778971679
59221,4.383486161
59222,0.935913235
59223,1.638643167
59225,1.825501605
59226,1.261926747
59230,2.908986306
59231,132.3308271
59240,0.520381613
59241,0.312313548
59242,2.074144087
59243,0.904965506
59244,0.328231439
59247,2.037333818
59248,1.294269714
59250,0.361549404
59252,0.598045691
59253,0.43890243
59254,7.459691524
59255,5.118376449
59256,0.930423264
59257,0.39788923
59258,0.612598364
59259,0.555240884
59260,0.318677085
59261,1.043041509
59262,2.380268843
59263,2.009312246
59270,7.489889895
59274,0.576646381
59275,0.845197598
59276,0.355976399
59301,3.626014332
59311,0.156550301
59312,0.123410591
59313,2.694655994
59314,0.397957625
59315,0.666734822
59317,0.632212875
59318,0.265039532
59322,0.155076097
59323,37.20703917
59324,0.511512776
59326,0.747040732
59327,1.391148423
59330,6.838719981
59332,0.243099148
59333,2.828282828
59336,0.206909707
59337,0.352428261
59338,1.814279143
59339,0.45364315
59343,0.468215585
59344,0.667908977
59347,0.380776143
59349,0.652752715
59351,0.374226987
59353,1.143666818
59354,0.911313625
59401,4433.21532
59404,74.30135926
59405,77.46822467
59410,0.569504326
59411,1.923294017
59412,4.549443624
59414,542.2915417
59416,0.97059696
59417,5.506428804
59418,0.930980077
59419,1.142802724
59420,0.993012137
59421,2.638336134
59422,2.471759008
59424,1.265196905
59425,6.651581945
59427,4.47314748
59430,0.891540381
59432,2.124313173
59433,1.6422949
59434,1.588385233
59436,6.954780603
59440,1.027097774
59441,0.331373381
59442,2.104129103
59443,9.818076812
59444,1.06730324
59446,0.796099676
59447,0.64382214
59448,6.581278345
59450,1.224972655
59451,1.036688447
59452,1.267567887
59453,0.814794141
59454,1.606085546
59456,0.621698063
59457,8.426451562
59460,0.840036197
59461,0.623076487
59462,1.210802084
59463,0.741569582
59464,2.287565253
59465,1.194880397
59466,0.63460079
59467,1.053933736
59468,2.265917975
59469,1.538160086
59471,0.311966286
59472,16.29221842
59474,5.408206316
59477,7.214168017
59479,1.273887315
59480,1.566712073
59482,2.458780175
59483,5.072983967
59484,0.832639467
59485,34.92173568
59486,2.423715914
59487,23.60376137
59489,0.626894734
59501,9.827379337
59520,0.949937378
59521,11.79145247
59522,1.973016332
59523,1.677091965
59524,0.920175152
59525,1.148318491
59526,3.119223512
59527,4.626287191
59528,1.369015494
59529,0.392256897
59530,0.404434894
59531,1.058596152
59532,0.831063299
59535,0.100220892
59537,0.213659996
59538,1.182616741
59540,0.925182418
59542,0.787950917
59544,0.325979849
59545,0.444626855
59546,0.249660829
59547,1.344466459
59601,211.669546
59602,45.50658754
59631,1.391383987
59632,3.86949485
59633,0.922538144
59634,31.34268172
59635,100.9412123
59636,6.150691953
59638,6.395306653
59639,1.899540034
59640,25.79710145
59642,0.49685459
59643,2.103479646
59644,5.461027934
59645,0.979436623
59647,4.277280469
59648,0.950743976
59701,73.29466681
59703,47.99107143
59710,0.474271595
59711,14.48222754
59713,1.294880056
59714,40.85402024
59715,68.28264824
59716,4.487595467
59718,114.5010062
59720,0.524501929
59721,1.6823374
59722,15.78486062
59724,0.218573636
59725,3.670004683
59727,0.799921818
59728,1.664959638
59729,3.974685283
59730,2.658863373
59731,1.526371909
59732,0.924949056
59733,1.091065387
59735,1.903721171
59736,0.300526987
59739,0.352426926
59740,4.220200694
59741,27.74218635
59743,1.636601243
59745,0.768207668
59746,0.567078621
59747,2.745544965
59748,12.50738625
59749,7.640912465
59750,4.592132444
59751,0.89679525
59752,8.877354854
59754,3.236919688
59755,2.455537236
59756,40.1282718
59758,5.554003184
59759,8.007033353
59760,4.359563373
59761,0.307787726
59762,0.421876073
59801,4547.993532
59802,400.0912905
59803,203.0323915
59804,59.82132222
59808,136.5404268
59820,3.420732504
59821,10.08999066
59823,4.828646463
59824,19.81533698
59825,4.655058613
59826,1.192148751
59827,3.962279103
59828,33.25194815
59829,3.586258966
59830,4.455430437
59831,4.179824521
59832,2.939232803
59833,31.34096531
59834,30.48863482
59837,2.439536069
59840,27.84569237
59841,708.1081081
59842,0.702444507
59843,0.70307134
59844,6.088280061
59845,2.602206829
59846,7.848981137
59847,0.145147604
59848,2.99850075
59851,800.9259259
59853,2.68307475
59854,0.646136294
59855,1325.484765
59856,4.340158347
59858,1.880096768
59859,4.714981529
59860,40.82481529
59863,6.156338599
59864,35.64208004
59865,20.37917421
59866,4.151204201
59867,0.479411009
59868,11.35139019
59870,37.88159294
59871,0.650472488
59872,4.838206113
59873,4.078103953
59874,4.415483479
59875,27.35646941
59901,109.9147322
59910,6.426456784
59911,19.56666888
59912,96.26465471
59913,11.81309065
59914,16.80068926
59915,11.98762568
59916,1.245246511
59917,16.36093976
59918,6.520829203
59919,0.883353162
59920,9.314445707
59922,71.18994826
59923,7.197617542
59925,3.796939164
59926,53.17164179
59927,1.549154069
59928,0.146673511
59929,3.915607911
59930,10.46242217
59931,32.01249268
59932,63.13208704
59933,5.378361476
59934,2.794345684
59935,3.976483592
59936,0.399393184
59937,41.85744925
60002,745.1395278
60004,4564.750474
60005,4467.001981
60007,2401.647493
60008,4395.704334
60010,597.6308906
60012,645.6107757
60013,1841.052343
60014,1922.011085
60015,1981.076286
60016,5618.411145
60018,1840.917431
60020,2149.420258
60021,2530.80785
60022,2075.610998
60025,3398.661568
60026,3273.195876
60029,576.5550239
60030,1406.898705
60031,2011.929378
60033,114.7458563
60034,78.5310082
60035,2346.684538
60040,7714.488636
60041,963.8428676
60042,1865.749836
60043,4092.833876
60044,1294.382022
60045,989.1278658
60046,1533.231441
60047,1194.844297
60048,1057.269523
60050,1130.133314
60051,787.939447
60053,4627.934739
60056,5137.129035
60060,1582.577982
60061,3231.831304
60062,2156.138646
60064,2975.473156
60067,2811.088445
60068,5282.633211
60069,1236.213506
60070,4442.254303
60071,138.5551448
60072,116.5097301
60073,2926.070418
60074,5471.578947
60076,6241.128129
60077,6662.940884
60081,570.4340936
60083,372.1722025
60084,1147.912389
60085,4790.834391
60087,2027.963617
60088,6778.924731
60089,4258.04798
60090,4007.34746
60091,5050.46729
60093,2299.107143
60096,1436.276551
60097,762.7635772
60098,306.0937619
60099,1369.556603
60101,3390.742827
60102,2220.819536
60103,2184.432635
60104,8087.51062
60106,2265.36531
60107,5008.404415
60108,3138.892724
60109,195.1219512
60110,4319.628053
60111,12.64891896
60112,1232.765612
60113,2132.911392
60115,572.8576027
60118,787.8622198
